1545059971 618 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545060054 619 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545253835 620 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545256414 621 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545258416 622 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545271723 623 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545274386 624 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545274410 625 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545274445 626 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545323068 627 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545325331 628 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545327133 629 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545327346 630 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545327844 631 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545327970 632 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545328483 633 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545328497 634 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545328609 635 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545328859 636 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545329392 637 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545330009 638 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545330377 639 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545349494 640 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545349507 641 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545349849 642 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545353056 643 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545361963 644 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
